micros,A0,A1,A2
1355040,481,495,0
1356664,487,501,0
1358288,496,508,0
1359912,501,512,0
1361536,501,513,0
1363160,502,514,0
1364784,507,519,0
1366408,512,524,0
1368024,513,524,0
1382248,483,495,0
1383872,482,493,0
1385496,476,488,0
1387120,472,486,0
1388744,472,486,0
1390368,475,487,0
1391992,475,486,0
1393612,472,484,0
1395232,470,484,0
1396856,474,488,0
1398480,480,493,0
1400104,483,496,0
1401728,483,495,0
1403360,485,498,0
1404984,492,504,0
1406608,498,511,0
1408232,501,513,0
1409856,502,514,0
1411480,503,515,0
1413100,508,519,0
1414720,512,523,0
1416344,511,522,0
1417968,507,518,0
1419592,504,516,0
1421212,505,516,0
1422832,505,515,0
1424456,500,511,0
1429844,484,496,0
1431456,483,494,0
1433080,479,490,0
1434704,475,488,0
1436328,474,488,0
1437952,476,490,0
1439576,476,489,0
1441200,474,487,0
1442832,473,486,0
1444456,476,489,0
1446080,481,494,0
1447704,485,497,0
1449328,485,498,0
1450944,487,500,0
1452568,492,505,0
1454192,498,510,0
1455816,502,513,0
1457440,502,514,0
1459064,503,516,0
1460688,507,519,0
1462312,510,522,0
1463936,510,521,0
1465560,507,518,0
1467184,505,517,0
1468808,505,516,0
1470428,504,515,0
1472048,500,511,0
1477144,485,498,0
1478768,484,496,0
1480392,480,492,0
1482016,478,491,0
1483640,477,489,0
1485264,477,490,0
1486888,478,491,0
1488512,477,490,0
1490136,476,489,0
1491760,478,491,0
1493384,482,495,0
1495004,484,497,0
1496624,486,499,0
1498248,489,502,0
1499872,492,505,0
1501496,496,509,0
1503120,501,513,0
1504744,503,514,0
1506368,504,516,0
1507992,507,519,0
1509624,509,521,0
1511248,509,521,0
1512872,508,519,0
1514492,507,518,0
1516120,505,517,0
1517744,503,515,0
1519368,500,512,0
1524468,485,498,0
1526088,485,497,0
1527704,482,494,0
1529328,480,493,0
1530952,479,492,0
1532576,478,491,0
1534208,477,491,0
1535836,478,490,0
1537460,478,491,0
1539088,480,493,0
1540712,481,495,0
1542336,484,497,0
1543960,487,500,0
1545584,490,503,0
1547204,493,506,0
1548824,497,509,0
1550448,500,513,0
1552072,503,515,0
1553696,506,518,0
1555320,507,519,0
1556944,508,520,0
1558568,509,520,0
1560192,509,521,0
1561816,508,520,0
1563440,506,517,0
1565064,503,515,0
1566684,501,512,0
1571768,486,499,0
1573392,485,497,0
1575016,482,495,0
